material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,HOMO_A,HOMO_B,HOMO_X,LUMO_A,LUMO_B,LUMO_X,EA_A,EA_B,EA_X,IP_A,IP_B,IP_X,rS_A,rS_B,rS_X,rP_A,rP_B,rP_X,rD_A,rD_B,rD_X,rA_rB_ratio,t_sisso_291,t,tau,t_jess,t_sisso_5,t_sisso_219,t_sisso_55,t_sisso_14,t_sisso_37,t_sisso_124,t_sisso_58,t_sisso_39,t_sisso_212,t_sisso_223,t_sisso_51,t_sisso_46,t_sisso_181,t_sisso_23,t_sisso_177,t_sisso_33,t_sisso_10,p_t_sisso_5,p_t_sisso_219,p_t_sisso_55,p_t_sisso_14,p_t_sisso_124,p_t_sisso_39,p_t_sisso_23,p_t_sisso_177,p_t_sisso_33,p_t_sisso_10
RbCaI3,0.0,172.2,99.98,219.49,1.0,2.0,-1.0,0.82,1.0,2.66,0.4545454545454545,0.7818181818181817,-1.8400000000000003,-1.66,-2.62,-2.44,0.7022900763358779,0.680327868852459,0.5423242908253617,-2.23129531,-3.766160950000002,-7.083940510000032,-0.6626547127478113,-1.9458476867976409,0.2908709899851069,-0.5654554674099543,0.1499954621481116,-3.4344351648747526,4.153592876586776,6.309260154585895,11.131355946143175,231.42,179.84,90.24,324.0,231.02,107.49,240.1,67.61,41.190000000000005,1.7223444688937786,0.20240941327686734,0.8669588781346449,4.363239509138509,0.8949458703378328,0.8462641856412898,0.2413420128293944,0.8462641856412898,-0.8373036507354789,0.9451577145250087,0.2413420128293944,0.8462641856412898,0.9451577145250087,0.2413420128293944,0.2413420128293944,0.8462641856412898,0.8462641856412898,-1.4269594646318808,0.683142613449959,-0.8217698527895874,0.5824840973964993,0.003982460461566961,0.4209992537020106,0.31511886535980455,0.42295676118926456,0.6433005459886486,0.31511886535980455,0.22693604260126352,0.8306681641223678,0.7232247024310814,0.6668795372458259,0.47693913122995735
KNiCl3,0.0,164.19,69.57,180.61,1.0,2.0,-1.0,0.82,1.91,3.16,0.3812154696132596,0.9060773480662982,-2.3400000000000003,-1.2500000000000002,-2.62,-1.53,0.8931297709923665,0.8169934640522877,0.865759923226939,-2.318921259999999,-4.439555410000002,-8.594666479999974,-0.7664318763103054,-4.4395555624023935,0.0197235606770763,-0.6361622968393374,-1.3513871613897686,-3.935229981089612,4.31357484707873,7.898771670150475,13.876021229339663,220.49,125.17,67.85000000000001,302.81,156.73999999999998,75.67,207.8,33.809999999999995,224.95,2.3600689952565763,0.2593346951925485,0.974542458660925,4.344540406080961,1.0653608887016315,1.0279693687996883,0.11723919996682311,1.0279693687996883,-0.9483057773733146,0.7932014661183279,0.11723919996682311,1.0279693687996883,0.7932014661183279,0.11723919996682311,0.11723919996682311,1.0279693687996883,1.0279693687996883,-1.6347136482282614,0.7049634690591082,-0.9556474296276901,0.5985278076178373,-0.07128640229269678,0.03718087135252287,0.003132388457440011,0.030684954063768425,0.01909524244124035,0.003132388457440011,0.015416339894744667,0.636457057839904,0.2073097532935574,0.06773954219688223,0.2849583952327434
PbLiBr3,0.0,149.22,75.66,195.56,2.0,1.0,-1.0,2.33,0.98,2.96,0.3877551020408163,0.7602040816326531,-0.6299999999999999,-1.98,-1.11,-2.46,0.5675675675675674,0.8048780487804879,0.673212965659128,-3.496077730000001,-2.8741409099999977,-7.858438990000018,-3.4960778500144083,-1.0207578250408813,0.0551102718918419,-0.8830451593257576,-0.7561139179561087,-3.6781509272527466,6.576348032711487,5.297381732850112,12.554312316976,103.96,165.76,75.14,140.49,201.34,88.34,56.76,674.19,22.81,1.9722442505947662,0.2059915344812923,0.8988897947663986,4.392510421431908,0.6338608626485412,0.9940873196697868,0.19144968556575306,0.9940873196697868,-0.9006412606564997,0.7886788839020741,0.19144968556575306,0.9940873196697868,0.7886788839020741,0.19144968556575306,0.19144968556575306,0.9940873196697868,0.9940873196697868,-1.493355373527209,0.6843149879137735,-0.8779132916551068,0.5871100017755638,-0.004886950415170597,0.06262660013781376,0.05838126656185289,0.05380817066299337,0.11895172726089648,0.05838126656185289,0.014145621746920417,0.822706515064489,0.4890004190437929,0.4335110634700292,0.45249400277247204
CsCoCl3,0.0,188.28,74.25,180.61,1.0,2.0,-1.0,0.79,1.88,3.16,0.4116022099447514,1.0386740331491713,-2.37,-1.2800000000000002,-2.65,-1.56,0.8943396226415095,0.8205128205128206,0.9256428374444352,-2.0859241200000014,-4.433222810000001,-8.594666479999974,-0.4792429764515966,0.1435549649279978,0.0197235606770763,-0.5452966317296846,-1.3590473276566433,-3.935229981089612,3.8635765556284616,7.672566418386976,13.876021229339663,253.57,128.78,67.85000000000001,319.04,161.4,75.67,202.25,35.82,224.95,2.5357575757575757,0.3051691073208487,1.0234845702560864,4.157635968596843,1.1155740427920997,0.8437498846156353,0.14176910685460464,0.8437498846156353,-0.9026438588666468,0.9164728165863292,0.14176910685460464,0.8437498846156353,0.9164728165863292,0.14176910685460464,0.14176910685460464,0.8437498846156353,0.8437498846156353,-1.5987960955899176,0.6342574960545146,-0.8929092324323556,0.5855813702258952,-0.0571661062535157,0.43088630694733965,0.00831244523137542,0.4335591206079335,0.11066229123526818,0.00831244523137542,0.14450521217253917,0.980309172679803,0.4238504110091467,0.5123829648044383,0.31720023691503185
SrNaCl3,0.0,144.48,102.87,180.61,2.0,1.0,-1.0,0.95,0.93,3.16,0.56353591160221,0.7955801104972375,-2.21,-2.23,-2.49,-2.51,0.8875502008032128,0.8884462151394423,0.3448404862917294,-3.5257832000000016,-2.7445312200000007,-8.594666479999974,-1.2811882639810177,-2.7445313142150973,0.0197235606770763,0.150586057166743,-0.7570217149871556,-3.935229981089612,5.884929518021573,5.147636303709317,13.876021229339663,195.84,175.88,67.85000000000001,254.93,260.21000000000004,75.67,111.21,845.6800000000001,224.95,1.4044911052785067,0.16837214511301568,0.8108999666407791,6.025327416221739,0.8100821591213401,1.0742508365839243,0.19856353654842004,1.074250836583924,-1.0063470189343913,0.731316372753927,0.19856353654842004,1.074250836583924,0.731316372753927,0.19856353654842004,0.19856353654842004,1.074250836583924,1.074250836583924,-2.0518337766298425,0.7738501633374759,-1.1109166660578924,0.6046724379205644,-0.4401306161987169,0.01793948526816636,0.07633767088883035,0.014038554057469883,0.0018681726532447597,0.07633767088883035,0.004718142969893732,0.0673450714111225,0.0273847022258949,0.020116833481798938,0.011239622287201287
KCoBr3,0.0,164.19,74.25,195.56,1.0,2.0,-1.0,0.82,1.88,2.96,0.3801020408163265,0.836734693877551,-2.14,-1.08,-2.62,-1.56,0.816793893129771,0.6923076923076923,0.7890673024386846,-2.318921259999999,-4.433222810000001,-7.858438990000018,-0.7664318763103054,0.1435549649279978,0.0551102718918419,-0.6361622968393374,-1.3590473276566433,-3.6781509272527466,4.31357484707873,7.672566418386976,12.554312316976,220.49,128.78,75.14,302.81,161.4,88.34,207.8,35.82,22.81,2.211313131313131,0.23549912567995646,0.9428201523862535,4.420284935351072,1.1123518506948928,1.0399831623269966,0.15247441045056223,1.0399831623269966,-0.9133897092886895,0.8061383044872067,0.15247441045056223,1.0399831623269966,0.8061383044872067,0.15247441045056223,0.15247441045056223,1.0399831623269966,1.0399831623269966,-1.6214666953237709,0.7003980900587918,-0.9365228626110068,0.5952941998475516,-0.054906797875767764,0.030816042845513102,0.012718369329443051,0.025078182295525202,0.07436483630013199,0.012718369329443051,0.019703819946705406,0.6845329737575369,0.2615397605764695,0.12385501940928938,0.32256333403943876
SmScS3,1.0,123.78,74.11,184.4,3.0,3.0,-2.0,1.17,1.36,2.58,0.404891304347826,0.6739130434782609,-1.41,-1.22,-2.27,-2.08,0.6211453744493391,0.5865384615384615,0.509482440219523,-2.519165209999997,-3.2357286599999986,-7.00838179000003,-2.5191652964786626,-3.235728771077069,0.8145175879610062,0.530550865217543,0.2753302914535808,-2.847077729734469,5.94376524505028,6.884657007341072,11.769320157021456,194.74,165.06,74.72999999999999,267.86,217.74,84.92999999999999,115.12,58.09,273.21,1.6702199433274862,0.16455166552908007,0.8429720968377362,3.256412077361066,0.8927090942463035,0.8773319511918252,0.1974067955843097,0.8773319511918253,-0.8116303858221197,0.8336237709109126,0.1974067955843097,0.8773319511918253,0.8336237709109126,0.1974067955843097,0.1974067955843097,0.8773319511918253,0.8773319511918253,-1.441045322546908,0.6767434248308648,-0.7976825160560936,0.5790217772266603,0.08021005787719966,0.3059847486820431,0.07310702416424168,0.30014429689476013,0.8382582300141523,0.07310702416424168,0.03303831392135318,0.8692045800305005,0.7997441597894556,0.8048924602694506,0.6772793880075532
LiNiCl3,0.0,115.93,69.57,180.61,1.0,2.0,-1.0,0.98,1.91,3.16,0.3812154696132596,0.5082872928176796,-2.18,-1.2500000000000002,-2.46,-1.53,0.8861788617886179,0.8169934640522877,0.2876820724517812,-2.8741409099999977,-4.439555410000002,-8.594666479999974,-1.0207578250408813,-4.4395555624023935,0.0197235606770763,-0.7561139179561087,-1.3513871613897686,-3.935229981089612,5.297381732850112,7.898771670150475,13.876021229339663,165.76,125.17,67.85000000000001,201.34,156.73999999999998,75.67,674.19,33.809999999999995,224.95,1.6663791864309332,0.08617393872144749,0.8381404312393003,4.859321450058676,0.9091166160505891,0.8517171019809636,0.11634061346347589,0.8517171019809636,-0.9642600352713522,0.6351812071115929,0.11634061346347589,0.8517171019809636,0.6351812071115929,0.11634061346347589,0.11634061346347589,0.8517171019809636,0.8517171019809636,-2.481957752443895,0.653928013109714,-0.80428278086185,0.5734039471030474,-0.27440780161208783,0.3997763309545679,0.003022421664872625,0.40020743797203157,0.010104127854406446,0.003022421664872625,0.0007403303673001652,0.9515110506579002,0.7806492093444097,0.9303394075882597,0.049256525242567885
KSmCl3,0.0,164.19,118.88,180.61,1.0,2.0,-1.0,0.82,1.17,3.16,0.6740331491712707,0.9060773480662982,-2.3400000000000003,-1.99,-2.62,-2.27,0.8931297709923665,0.8766519823788547,0.2958453830909418,-2.318921259999999,-2.519165209999997,-8.594666479999974,-0.7664318763103054,-2.5191652964786626,0.0197235606770763,-0.6361622968393374,0.530550865217543,-3.935229981089612,4.31357484707873,5.94376524505028,13.876021229339663,220.49,194.74,67.85000000000001,302.81,267.86,75.67,207.8,115.12,224.95,1.3811406460296096,0.1806826143636306,0.8140873895882674,4.796435939052554,0.8293891971335607,1.214430360824349,0.18110044110116222,1.2144303608243487,-1.1213955489796081,0.6096616070192932,0.18110044110116222,1.2144303608243487,0.6096616070192932,0.18110044110116222,0.18110044110116222,1.2144303608243487,1.2144303608243487,-2.4010760958597133,0.8279640691901964,-1.42574610074999,0.6187275004032462,-0.7962618908133534,0.0018937407052856976,0.03921746688665898,0.0012764004507805086,1.911927951096809e-05,0.03921746688665898,0.000452473295548828,0.005960800869715482,0.00044128219060254724,0.0011448759408409987,0.0005098348419042528
TlFeF3,1.0,169.89,78.4,133.15,1.0,2.0,-1.0,1.62,1.83,3.98,0.5864661654135338,1.2781954887218043,-2.36,-2.15,-1.82,-1.61,1.2967032967032963,1.3354037267080745,0.7790896103606701,-2.36925177,-4.431945739999999,-11.111416699999976,-2.3692518513323906,-0.812293287884647,1.136681619020348,-0.1395649868243635,-1.3037382507616442,-4.336301480858267,5.166986943295928,7.470426106445764,19.391595983680425,109.74,133.01,40.44,154.46,193.65,37.4,59.04,38.15,143.19,2.1669642857142852,0.39984448935218686,1.0129150496001058,3.500472900534194,0.9835604453004243,0.031009865249038704,0.430772966004083,0.031009865249038704,-0.5321777226782277,1.2158166790490104,0.430772966004083,0.031009865249038704,1.2158166790490104,0.430772966004083,0.430772966004083,0.031009865249038704,0.031009865249038704,-0.01626480051735646,0.26136998777644305,-0.5891453747341175,0.5146174614695354,1.2340433755391917,0.9999969593579302,0.9986598549449303,0.9999985348916133,0.9999976301939975,0.9986598549449303,0.9819645775224983,0.9999999992020697,0.9903612663828526,0.9999996023277453,0.9999846803423459
CsTiI3,0.0,188.28,85.67,219.49,1.0,2.0,-1.0,0.79,1.54,2.66,0.3909090909090909,0.8545454545454544,-1.87,-1.12,-2.65,-1.9,0.7056603773584906,0.5894736842105264,0.7820946665764414,-2.0859241200000014,-4.219539480000003,-7.083940510000032,-0.4792429764515966,-4.219539624849625,0.2908709899851069,-0.5452966317296846,-0.3138992857783973,-3.4344351648747526,3.8635765556284616,7.119307230391988,11.131355946143175,253.57,154.67,90.24,319.04,206.03,107.49,202.25,51.94,41.190000000000005,2.1977354966732814,0.24174307233349282,0.9448737006183855,4.353072536154716,1.1311105991567127,1.01261006852986,0.17168738912596124,1.01261006852986,-0.8856432109980201,0.8703652971647751,0.17168738912596124,1.01261006852986,0.8703652971647751,0.17168738912596124,0.17168738912596124,1.01261006852986,1.01261006852986,-1.5806933446894331,0.6900096645030485,-0.9185525095756297,0.5928315582143012,-0.04604160586284863,0.04717440630630934,0.027160817958733294,0.03964461652687148,0.19931402590823175,0.027160817958733294,0.06491924587492713,0.7799016433085155,0.3222432081529542,0.19011947118560432,0.3441162242314683
CsCrCl3,0.0,188.28,80.17,180.61,1.0,2.0,-1.0,0.79,1.66,3.16,0.4419889502762431,1.0386740331491713,-2.37,-1.5000000000000002,-2.65,-1.78,0.8943396226415095,0.8426966292134832,0.8544153281560676,-2.0859241200000014,-4.38888821,-8.594666479999974,-0.4792429764515966,-4.388888360663078,0.0197235606770763,-0.5452966317296846,-1.078476583023451,-3.935229981089612,3.8635765556284616,7.228119012129165,13.876021229339663,253.57,142.45999999999998,67.85000000000001,319.04,198.93,75.67,202.25,43.95,224.95,2.3485094174878385,0.30791673716984386,1.0002503166480028,4.003554668676881,1.0615486756757897,0.7725223753272676,0.2311067044530914,0.7725223753272676,-0.8508157230809589,0.9739476864318167,0.2311067044530914,0.7725223753272676,0.9739476864318167,0.2311067044530914,0.2311067044530914,0.7725223753272676,0.7725223753272676,-1.4332044253187726,0.59276855311996,-0.8346527372023926,0.5753714849021014,0.014839410233778907,0.7035794004606096,0.23441161642933947,0.7219507084875524,0.5087393516846436,0.23441161642933947,0.3381922455125573,0.9971544468879459,0.6748784551125991,0.8984885059483183,0.5069755096983733
RbBeCl3,0.0,172.2,44.95,180.61,1.0,2.0,-1.0,0.82,1.57,3.16,0.2486187845303867,0.9502762430939226,-2.3400000000000003,-1.59,-2.62,-1.87,0.8931297709923665,0.8502673796791443,1.3408319870431331,-2.23129531,-5.60966653,-8.594666479999974,-0.6626547127478113,-2.01377753912956,0.0197235606770763,-0.5654554674099543,0.6486211812660797,-3.935229981089612,4.153592876586776,9.553745681963834,13.876021229339663,231.42,108.05,67.85000000000001,324.0,120.4,75.67,240.1,289.74,224.95,3.8309232480533923,0.23539204701178468,1.106024879821044,5.870306982377498,1.16178013085624,2.214096572353397,1.1313049157199868,1.4329850844549763,-1.4976566896359762,0.5208653155529556,1.1313049157199868,1.4329850844549763,0.5208653155529556,1.1313049157199868,1.1313049157199868,1.4329850844549763,1.4329850844549763,-3.4549926245939817,1.3424800049145071,-1.4449982335066318,0.7060507511490716,-0.5620098751981738,2.107883637364649e-10,0.9999999999999964,3.0702777474373e-05,8.728186360124941e-12,0.9999999999999964,8.153951716307339e-05,5.878383373704331e-13,0.0003442538149158625,2.2643145773792293e-11,0.00385126892514023
UNiS3,1.0,117.04,69.57,184.4,4.0,2.0,-2.0,1.38,1.91,2.58,0.3749999999999999,0.6358695652173912,-1.2000000000000002,-0.6700000000000002,-2.06,-1.53,0.5825242718446603,0.4379084967320262,0.5280674302004968,-1.99527278,-4.439555410000002,-7.00838179000003,-1.9952728484943232,-4.4395555624023935,0.8145175879610062,0.546861732757815,-1.3513871613897686,-2.847077729734469,5.590257855882314,7.898771670150475,11.769320157021456,187.98,125.17,74.72999999999999,241.76,156.73999999999998,84.92999999999999,131.23,33.809999999999995,273.21,1.6823343395141586,0.1549631610460733,0.8392755248379662,-0.4129345005836922,1.1164395476036124,0.9068357880023379,0.17808491295296597,0.9068357880023381,-0.7563582783561092,0.7972040319554095,0.17808491295296597,0.9068357880023381,0.7972040319554095,0.17808491295296597,0.17808491295296597,0.9068357880023381,0.9068357880023381,-1.3097662543450808,0.6647905650157826,-0.7817094494852965,0.5753021179039463,0.20466399431331103,0.2150028722556736,0.0348795137630894,0.204768060893847,0.9804471351501284,0.0348795137630894,0.016634223446538334,0.9213888702903313,0.8402419615406687,0.899803957335291,0.8821850683697737
PbHfS3,0.0,149.22,70.83,184.4,2.0,4.0,-2.0,2.33,1.3,2.58,0.3858695652173912,0.8097826086956521,-0.25,-1.28,-1.11,-2.14,0.2252252252252252,0.5981308411214953,0.7412664289041438,-3.496077730000001,-2.693665829999998,-7.00838179000003,-3.4960778500144083,-2.693665922468976,0.8145175879610062,-0.8830451593257576,0.1845735353332302,-2.847077729734469,6.576348032711487,6.50368793830198,11.769320157021456,103.96,153.65,74.72999999999999,140.49,213.77,84.92999999999999,56.76,89.50999999999999,273.21,2.1067344345616266,0.2254368923286204,0.9242861676934876,4.258023859822713,0.34803849923706065,1.0200358140750982,0.17652286970013709,1.020035814075098,-0.8755547301238988,0.8378740562726548,0.17652286970013709,1.020035814075098,0.8378740562726548,0.17652286970013709,0.17652286970013709,1.020035814075098,1.020035814075098,-1.5537456528271454,0.6914274953818023,-0.9108035444821596,0.591578732977874,-0.015124534773234829,0.042058687272930495,0.032818605761164445,0.03503608021254925,0.2732197975208425,0.032818605761164445,0.035761804670538404,0.7681733904267406,0.35125186614137743,0.23308112985911542,0.4245753905217737
BaLiCl3,0.0,161.04,75.66,180.61,2.0,1.0,-1.0,0.89,0.98,3.16,0.4198895027624309,0.8895027624309393,-2.27,-2.18,-2.55,-2.46,0.8901960784313726,0.8861788617886179,0.7506710246981321,-3.22934977,-2.8741409099999977,-8.594666479999974,-2.0224315294266337,-1.0207578250408813,0.0197235606770763,0.1815487042226235,-0.7561139179561087,-3.935229981089612,5.363406047114364,5.297381732850112,13.876021229339663,219.67,165.76,67.85000000000001,266.14000000000004,201.34,75.67,131.01,674.19,224.95,2.1284694686756542,0.25372801657056915,0.9426918497533885,4.022447135042634,0.9469652504754221,0.9363857127426858,0.22138155413254693,0.9363857127426857,-0.8884065857844587,0.8410204587240758,0.22138155413254693,0.9363857127426857,0.8410204587240758,0.22138155413254693,0.22138155413254693,0.9363857127426857,0.9363857127426857,-1.3853468450031847,0.6631126815603592,-0.8708961460137902,0.5858788835744984,0.016671574920299043,0.14522808948863908,0.17176161130043702,0.1337428473630202,0.1819182237400777,0.17176161130043702,0.03791585086718529,0.9269671575668874,0.5201233071757588,0.4969435630223824,0.5120398131499442
CsDyI3,1.0,188.28,107.52,219.49,1.0,2.0,-1.0,0.79,1.22,2.66,0.4863636363636363,0.8545454545454544,-1.87,-1.4400000000000002,-2.65,-2.22,0.7056603773584906,0.6486486486486487,0.563613128368043,-2.0859241200000014,-3.164901719999999,-7.083940510000032,-0.4792429764515966,-1.1732693202763391,0.2908709899851069,-0.5452966317296846,0.4711191951556382,-3.4344351648747526,3.8635765556284616,6.187951074411365,11.131355946143175,253.57,28.52,90.24,319.04,256.01,107.49,202.25,111.98,41.190000000000005,1.7511160714285714,0.22891933295509642,0.8817395751833477,4.166966645241107,0.9592383837568528,0.7941285303214618,0.27105845566706993,0.7941285303214616,-0.8247788962018391,1.0583020691615732,0.27105845566706993,0.7941285303214616,1.0583020691615732,0.27105845566706993,0.27105845566706993,0.7941285303214616,0.7941285303214616,-1.364233874777528,0.6703631277870237,-0.812349336670733,0.5801399932550799,0.00252460040537222,0.6267506924627284,0.5957528630893075,0.6421413990790464,0.7511102796242156,0.5957528630893075,0.7217346240197378,0.89996377461935,0.7553857279052939,0.7655659302293802,0.47291092845322386
RbMnF3,1.0,172.2,82.83,133.15,1.0,2.0,-1.0,0.82,1.55,3.98,0.6240601503759398,1.2932330827067668,-3.16,-2.43,-2.62,-1.89,1.2061068702290076,1.2857142857142858,0.7286538690168551,-2.23129531,-4.411136790000002,-11.111416699999976,-0.6626547127478113,-0.936468712147378,1.136681619020348,-0.5654554674099543,-1.152247272554489,-4.336301480858267,4.153592876586776,7.312724883033412,19.391595983680425,231.42,40.830000000000005,40.44,324.0,205.42,37.4,240.1,137.51,143.19,2.078956899674031,0.4041609405277709,0.9997018220297926,3.448133339225926,0.9378034055682363,0.14098305329627636,0.44493389347287754,0.14098305329627658,-0.5303611040393086,1.254188385203497,0.44493389347287754,0.14098305329627658,1.254188385203497,0.44493389347287754,0.44493389347287754,0.14098305329627658,0.14098305329627658,-0.21727172947849793,0.24043800900771917,-0.5630353898715823,0.5089873809573402,1.1270108434704709,0.9999825191096928,0.999226985127908,0.9999908900615662,0.999997795013155,0.999226985127908,0.9913341661163232,0.999999999686089,0.9933245598562901,0.9999998742131108,0.9999622049052205
TlCuF3,1.0,169.89,72.62,133.15,1.0,2.0,-1.0,1.62,1.9,3.98,0.5488721804511277,1.2781954887218043,-2.36,-2.08,-1.82,-1.54,1.2967032967032963,1.3506493506493509,0.8453389959018707,-2.36925177,-4.608164319999999,-11.111416699999976,-2.3692518513323906,-0.6024405606807606,1.136681619020348,-0.1395649868243635,-1.5474569751238811,-4.336301480858267,5.166986943295928,8.147436993683963,19.391595983680425,109.74,120.22,40.44,154.46,203.02,37.4,59.04,31.9,143.19,2.339438171302671,0.39936493248825894,1.0413674429844115,3.586085987757788,0.9997743646403591,0.03523952029216182,0.3997096505320522,0.03523952029216204,-0.5423219286435597,1.1485755230098278,0.3997096505320522,0.03523952029216204,1.1485755230098278,0.3997096505320522,0.3997096505320522,0.03523952029216204,0.03523952029216204,0.03789511289684355,0.2692125761109212,-0.6186518555353074,0.5191524831658012,1.273906250714715,0.9999967479445476,0.9955164031349056,0.9999984284323243,0.999996454549038,0.9955164031349056,0.9368209577714026,0.9999999988677625,0.9853309299621102,0.9999989937286374,0.9999890444270667
RbCdCl3,1.0,172.2,95.14,180.61,1.0,2.0,-1.0,0.82,1.69,3.16,0.5248618784530387,0.9502762430939226,-2.3400000000000003,-1.4700000000000002,-2.62,-1.75,0.8931297709923665,0.8400000000000001,0.5936175852129121,-2.23129531,-5.657022910000005,-8.594666479999974,-0.6626547127478113,-1.1571185497219154,0.0197235606770763,-0.5654554674099543,0.9482623915387752,-3.935229981089612,4.153592876586776,9.27193000127873,13.876021229339663,231.42,123.55,67.85000000000001,324.0,179.66,75.67,240.1,51.92,224.95,1.8099642631910866,0.26519360430332145,0.9047143132998536,3.9489967524718175,0.9619372469654933,0.6857706826247554,0.30987145437798347,0.6857706826247554,-0.8213901510340024,1.1047255520940964,0.30987145437798347,0.6857706826247554,1.1047255520940964,0.30987145437798347,0.30987145437798347,0.6857706826247554,0.6857706826247554,-1.3140573806159348,0.6304846881572836,-0.7791187572316693,0.5721701706136413,0.021625708274116893,0.9048628303534736,0.8691376523599249,0.9192267877621543,0.7762422050842158,0.8691376523599249,0.8640112019202745,0.9834694366191209,0.8460811409629083,0.9453057234234361,0.5257073425950725
